alpha,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,n_nonzero_coefs,intercept
1e-05,0.00914596202343676,-0.008089331933257338,0.030786267299360723,0.027868225188456764,0.021225538869792684,0.02058699908192898,19,-0.000577617439248412
1.3257113655901082e-05,0.00914014489300019,-0.006879219608888487,0.030786357669618514,0.02785149363091412,0.021225473522523814,0.020573090588300723,19,-0.000577617439248412
1.757510624854793e-05,0.009129864013042499,-0.00563400994112051,0.03078651738444847,0.02783426630235692,0.021225422912024127,0.02055923338606176,19,-0.000577617439248412
2.3299518105153718e-05,0.009112691270823925,-0.004657669150965438,0.03078678416342232,0.027820751281722463,0.021225399629584734,0.020548552309386188,18,-0.0005776174392484122
3.0888435964774785e-05,0.009084361536122909,-0.004464360610081153,0.030787224261497083,0.027818074624924593,0.021225424023023534,0.02054701549132772,17,-0.0005776174392484122
4.094915062380427e-05,0.009053953367934131,-0.0036596746921495615,0.03078769664071638,0.027806929730809515,0.021225109315854564,0.020538721666426056,16,-0.0005776174392484122
5.4286754393238594e-05,0.009002418491418362,-0.0023734579912209064,0.0307884971986892,0.02778910635683187,0.0212247442487307,0.02052509675396444,15,-0.0005776174392484123
7.196856730011514e-05,0.008921552498613039,-0.0007998438047174261,0.030789753352917202,0.027767284895145506,0.021224258976275976,0.020509058739495167,14,-0.0005776174392484124
9.540954763499944e-05,0.008799444235238596,0.0007659577596350609,0.030791650058229987,0.027745554737205837,0.02122361470772511,0.02049357611756184,13,-0.0005776174392484126
0.00012648552168552957,0.008605510154458651,0.0022100536069220578,0.030794662192480494,0.027725498511399625,0.02122286339187352,0.020479201730645352,13,-0.0005776174392484129
0.00016768329368110083,0.008264681176662458,0.003881117366582032,0.0307999551467109,0.02770227193418949,0.021222882473884846,0.020463992454583066,13,-0.0005776174392484134
0.00022229964825261955,0.007657101611617256,0.005560135097336105,0.030809388388480474,0.02767891517273817,0.021225068309605594,0.02045055772860073,13,-0.0005776174392484139
0.00029470517025518097,0.007097116125416525,0.005972256588924529,0.030818080130560154,0.027673179150731895,0.021227668638475455,0.02045164871412525,12,-0.0005776174392484144
0.0003906939937054617,0.00659273196858956,0.006265147715517894,0.030825906765999153,0.027669101887389535,0.021230105682908968,0.020462631237050846,9,-0.0005776174392484149
0.0005179474679231213,0.006211378942712509,0.0056571855505277435,0.030831822982451153,0.027677564504437722,0.021231471957981432,0.020500317866435053,9,-0.0005776174392484151
0.0006866488450042998,0.005595760318863219,0.004858846544892881,0.03084137114263105,0.027688673171213672,0.02123321947438672,0.02051900867536742,7,-0.0005776174392484154
0.0009102981779915217,0.0046855494387334495,0.003624693938955592,0.030855482974394114,0.027705837299003933,0.021237829371262232,0.020547292170574615,6,-0.0005776174392484155
0.0012067926406393288,0.0034708305955792884,0.0017400712553264919,0.03087430582370248,0.027732027421107072,0.021246523726999155,0.02059123114510101,4,-0.0005776174392484157
0.0015998587196060573,0.0016841479418732153,-0.0006739544133036457,0.030901970785836532,0.027765538433776514,0.02125888217748458,0.02064696878345111,3,-0.0005776174392484161
0.0021209508879201904,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.002811768697974231,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.003727593720314938,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.004941713361323833,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.006551285568595509,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.00868511373751352,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.01151395399326447,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.015264179671752334,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.020235896477251575,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.026826957952797246,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.03556480306223129,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
0.04714866363457394,0.0,-0.0032243817866934865,0.030928025445634846,0.02780089906511928,0.021272990592829246,0.02070194452156737,0,-0.0005776174392484164
